type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid39$|^nodeid45$|^panama$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid28;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,5.0,['guadeloupe'],"[""('dominica', 'stkittsnevis')""]",1.0,1.8639631271362305,3192,4057,5395
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid39$|^nodeid45$|^panama$|^nodeid8$;FinalNodeRegex:nodeid28;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,['nodeid39'],"[""('nodeid41', 'jamaica')""]",1.0,1.6057090759277344,3192,4058,5394
loadbalancing,Type:loadbalancing;IngressNodeRegex:^bahamas$;FinalNodeRegex:nodeid28;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['bahamas'],"[""('columbia', 'nodeid1')""]",1.0,1.419126033782959,3192,4059,5393
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$|^nodeid8$;FinalNodeRegex:nodeid28;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid8'],"[""('nodeid50', 'puertorico')""]",1.0,1.2286462783813477,3192,4060,5392
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$;FinalNodeRegex:nodeid28;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['panama'],"[""('nodeid46', 'nodeid9')""]",1.0,1.3419599533081055,3192,4061,5391
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$;FinalNodeRegex:nodeid28;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid45'],"[""('nodeid44', 'nodeid31')""]",1.0,1.3187973499298096,3192,4062,5390
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid39$|^nodeid45$|^panama$|^nodeid34$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,7.0,['nodeid34'],"[""('nodeid60', 'nodeid69')""]",1.0,1.7769789695739746,3192,4063,5389
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid39$|^nodeid45$|^panama$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,6.0,['nodeid39'],"[""('nodeid17', 'turksandcaicos')""]",1.0,1.824864149093628,3192,4064,5388
loadbalancing,Type:loadbalancing;IngressNodeRegex:^bahamas$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['bahamas'],"[""('nodeid27', 'nodeid9')""]",1.0,2.212329149246216,3192,4065,5387
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,5.0,['guadeloupe'],"[""('dominica', 'guadeloupe')""]",1.0,1.8554081916809082,3192,4066,5386
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$|^martinique$|^nodeid8$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,['panama'],"[""('costarica', 'nodeid9')""]",1.0,1.2851431369781494,3192,4067,5385
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^martinique$|^nodeid8$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['martinique'],"[""('stmartin', 'stkittsnevis')""]",1.0,1.9200832843780518,3192,4068,5384
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^nodeid8$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['nodeid8'],"[""('stmartin', 'puertorico')""]",1.0,1.5432078838348389,3192,4069,5383
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$;FinalNodeRegex:nodeid29;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid45'],"[""('nodeid44', 'nodeid31')""]",1.0,1.8752777576446533,3192,4070,5382
loadbalancing,Type:loadbalancing;IngressNodeRegex:^grenada$|^trinidadandtobago$|^stvincent$|^nodeid39$|^curacao$|^nodeid45$|^panama$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid26;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,10.0,"['grenada', 'trinidadandtobago', 'stvincent', 'nodeid39', 'curacao', 'nodeid45']","[""('nodeid44', 'nodeid31')""]",6.0,1.0110540390014648,3192,4076,5376
loadbalancing,Type:loadbalancing;IngressNodeRegex:^bahamas$|^nodeid34$;FinalNodeRegex:nodeid26;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,2.0,"['bahamas', 'nodeid34']","[""('suriname', 'nodeid35')""]",2.0,1.2718806266784668,3192,4078,5374
loadbalancing,Type:loadbalancing;IngressNodeRegex:^panama$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid26;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,"['martinique', 'nodeid8']","[""('stmartin', 'puertorico')""]",2.0,1.2215111255645752,3192,4080,5372
loadbalancing,Type:loadbalancing;IngressNodeRegex:^panama$|^guadeloupe$;FinalNodeRegex:nodeid26;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['guadeloupe'],"[""('antigua', 'guadeloupe')""]",1.0,1.3408989906311035,3192,4081,5371
loadbalancing,Type:loadbalancing;IngressNodeRegex:^panama$;FinalNodeRegex:nodeid26;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['panama'],"[""('costarica', 'nodeid9')""]",1.0,1.751844882965088,3192,4082,5370
loadbalancing,Type:loadbalancing;IngressNodeRegex:^grenada$|^trinidadandtobago$|^stvincent$|^curacao$|^martinique$|^nodeid8$|^guadeloupe$|^nodeid59$;FinalNodeRegex:nodeid41;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,8.0,"['grenada', 'trinidadandtobago', 'stvincent']","[""('nodeid17', 'nodeid58')""]",3.0,1.069551944732666,3192,4085,5367
loadbalancing,Type:loadbalancing;IngressNodeRegex:^curacao$|^martinique$|^nodeid8$|^guadeloupe$|^nodeid59$;FinalNodeRegex:nodeid41;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,5.0,['curacao'],"[""('dominicanrepublic', 'nodeid56')""]",1.0,1.0116279125213623,3192,4086,5366
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^nodeid8$|^guadeloupe$|^nodeid59$;FinalNodeRegex:nodeid41;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,['martinique'],"[""('nodeid50', 'stcroix')""]",1.0,1.6527340412139893,3192,4087,5365
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid8$|^guadeloupe$|^nodeid59$;FinalNodeRegex:nodeid41;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid59'],"[""('nodeid45', 'nodeid33')""]",1.0,1.7401094436645508,3192,4088,5364
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid41;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['guadeloupe'],"[""('antigua', 'stkittsnevis')""]",1.0,2.0201144218444824,3192,4089,5363
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid8$;FinalNodeRegex:nodeid41;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid8'],"[""('nodeid50', 'puertorico')""]",1.0,1.330761432647705,3192,4090,5362
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid69$|^nodeid45$|^antigua$;FinalNodeRegex:nodeid24;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid45'],"[""('nodeid50', 'puertorico')""]",1.0,1.060804843902588,3192,4091,5361
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid69$|^antigua$;FinalNodeRegex:nodeid24;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['antigua'],"[""('dominica', 'stkittsnevis')""]",1.0,1.465052843093872,3192,4092,5360
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid69$;FinalNodeRegex:nodeid24;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid69'],"[""('columbia', 'nodeid1')""]",1.0,1.2528176307678223,3192,4093,5359
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid27$;FinalNodeRegex:nodeid24;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['nodeid27'],"[""('columbia', 'nodeid1')""]",1.0,1.2366490364074707,3192,4094,5358
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid44$;FinalNodeRegex:nodeid24;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:4;,wrong,1.0,['nodeid44'],"[""('columbia', 'nodeid1')""]",1.0,1.235433578491211,3192,4095,5357
loadbalancing,Type:loadbalancing;IngressNodeRegex:^curacao$|^venezuela$|^stmartin$|^puertorico$|^nodeid7$|^grenada$|^trinidadandtobago$|^nodeid22$|^stcroix$|^stvincent$|^nodeid1$|^nodeid39$|^stkittsnevis$|^nodeid50$|^nodeid45$|^nodeid24$|^columbia$|^dominica$|^antigua$;FinalNodeRegex:honduras;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,19.0,"['curacao', 'venezuela', 'stmartin', 'puertorico', 'nodeid7', 'grenada', 'trinidadandtobago', 'nodeid22', 'stcroix', 'stvincent', 'stkittsnevis', 'nodeid50', 'nodeid24', 'columbia', 'dominica', 'antigua']","[""('nodeid8', 'stmartin')""]",16.0,1.1919965744018555,3192,4111,5341
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid1$|^nodeid39$|^nodeid45$;FinalNodeRegex:honduras;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid1'],"[""('nodeid46', 'nodeid29')""]",1.0,1.4232451915740967,3192,4112,5340
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid39$|^nodeid45$;FinalNodeRegex:honduras;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['nodeid39'],"[""('nodeid38', 'usa')""]",1.0,1.358290433883667,3192,4113,5339
loadbalancing,Type:loadbalancing;IngressNodeRegex:^bahamas$;FinalNodeRegex:honduras;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['bahamas'],"[""('stmartin', 'stkittsnevis')""]",1.0,1.0751030445098877,3192,4114,5338
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$;FinalNodeRegex:honduras;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid45'],"[""('nodeid49', 'nodeid31')""]",1.0,1.801053762435913,3192,4115,5337
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:honduras;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:4;,wrong,3.0,"['martinique', 'nodeid8', 'guadeloupe']","[""('puertorico', 'curacao')""]",3.0,1.0692839622497559,3192,4118,5334
loadbalancing,Type:loadbalancing;IngressNodeRegex:^panama$|^martinique$|^bahamas$|^nodeid8$|^guadeloupe$|^nodeid49$;FinalNodeRegex:nodeid44;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,6.0,['panama'],"[""('costarica', 'nodeid9')""]",1.0,1.5094130039215088,3192,4119,5333
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^bahamas$|^nodeid8$|^guadeloupe$|^nodeid49$;FinalNodeRegex:nodeid44;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,5.0,['nodeid49'],"[""('nodeid49', 'nodeid31')""]",1.0,1.3475313186645508,3192,4120,5332
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^bahamas$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid44;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,['bahamas'],"[""('bahamas', 'nodeid59')""]",1.0,1.4653959274291992,3192,4121,5331
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid44;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid8'],"[""('nodeid50', 'nodeid8')""]",1.0,1.4657509326934814,3192,4122,5330
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^guadeloupe$;FinalNodeRegex:nodeid44;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['martinique'],"[""('stmartin', 'puertorico')""]",1.0,2.4738879203796387,3192,4123,5329
loadbalancing,Type:loadbalancing;IngressNodeRegex:^guadeloupe$;FinalNodeRegex:nodeid44;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['guadeloupe'],"[""('stmartin', 'stkittsnevis')""]",1.0,2.789968490600586,3192,4124,5328
loadbalancing,Type:loadbalancing;IngressNodeRegex:^stmartin$|^puertorico$|^nodeid56$|^nodeid22$|^stcroix$|^nodeid28$|^nodeid67$|^nodeid13$|^nodeid31$|^nodeid15$|^nodeid26$|^nodeid17$|^nodeid58$|^nicaragua$|^costarica$|^belize$|^mexico$|^dominicanrepublic$|^turksandcaicos$|^nodeid29$|^stkittsnevis$|^nodeid50$|^nodeid69$|^nodeid60$|^nodeid27$|^nodeid9$|^nodeid46$|^honduras$|^nodeid59$|^dominica$|^nodeid0$|^antigua$;FinalNodeRegex:nodeid45;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,32.0,"['stmartin', 'puertorico', 'nodeid56', 'nodeid22', 'stcroix', 'nodeid28', 'nodeid67', 'nodeid13', 'nodeid15', 'nodeid26', 'nodeid17', 'nodeid58', 'nicaragua', 'costarica', 'belize', 'mexico', 'dominicanrepublic', 'turksandcaicos', 'nodeid29', 'stkittsnevis', 'nodeid50', 'nodeid69', 'nodeid60', 'nodeid27', 'nodeid9', 'nodeid46', 'honduras', 'dominica', 'nodeid0', 'antigua']","[""('nodeid60', 'nodeid69')""]",30.0,1.3226351737976074,3192,4154,5298
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid31$|^nodeid59$;FinalNodeRegex:nodeid45;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,"['nodeid31', 'nodeid59']","[""('nodeid45', 'nodeid44')""]",2.0,1.6935746669769287,3192,4156,5296
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid24$;FinalNodeRegex:nodeid45;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['nodeid24'],"[""('nodeid33', 'usa')""]",1.0,1.1988558769226074,3192,4157,5295
loadbalancing,Type:loadbalancing;IngressNodeRegex:^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid45;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:4;,wrong,3.0,"['martinique', 'nodeid8', 'guadeloupe']","[""('nodeid7', 'nodeid1')""]",3.0,1.121992826461792,3192,4160,5292
loadbalancing,Type:loadbalancing;IngressNodeRegex:^bahamas$;FinalNodeRegex:nodeid46;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['bahamas'],"[""('nodeid46', 'nodeid9')""]",1.0,1.1929266452789307,3192,4161,5291
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$|^nodeid34$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid46;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,6.0,"['nodeid34', 'martinique']","[""('puertorico', 'curacao')""]",2.0,1.0304481983184814,3192,4163,5289
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid46;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,['guadeloupe'],"[""('antigua', 'stkittsnevis')""]",1.0,0.8709125518798828,3192,4164,5288
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^panama$|^nodeid8$;FinalNodeRegex:nodeid46;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid45'],"[""('nodeid13', 'nodeid31')""]",1.0,1.0804100036621094,3192,4165,5287
loadbalancing,Type:loadbalancing;IngressNodeRegex:^panama$|^nodeid8$;FinalNodeRegex:nodeid46;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['panama'],"[""('panama', 'costarica')""]",1.0,1.7686879634857178,3192,4166,5286
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid8$;FinalNodeRegex:nodeid46;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid8'],"[""('nodeid50', 'puertorico')""]",1.0,1.8710105419158936,3192,4167,5285
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid69$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:7;,wrong,1.0,['nodeid69'],"[""('nodeid32', 'nodeid59')""]",1.0,0.9681413173675537,3192,4168,5284
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid28$|^nodeid67$|^nodeid13$|^nodeid31$|^nodeid15$|^nodeid26$|^belize$|^mexico$|^nodeid29$|^nodeid46$|^nodeid9$|^nodeid60$|^honduras$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:6;,wrong,13.0,"['nodeid28', 'nodeid67', 'nodeid13', 'nodeid31', 'nodeid15', 'nodeid26', 'belize', 'mexico', 'nodeid29', 'nodeid46', 'nodeid9', 'nodeid60', 'honduras']","[""('nodeid22', 'nodeid24')""]",13.0,1.2961091995239258,3192,4181,5271
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid33$|^usa$|^nodeid38$|^nodeid50$|^grenada$|^guadeloupe$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,6.0,"['nodeid33', 'usa', 'grenada']","[""('grenada', 'trinidadandtobago')""]",3.0,0.9728076457977295,3192,4184,5268
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid27$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:8;,wrong,1.0,['nodeid27'],"[""('puertorico', 'curacao')""]",1.0,1.1042559146881104,3192,4185,5267
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid38$|^nodeid50$|^guadeloupe$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid38'],"[""('puertorico', 'nodeid56')""]",1.0,1.8008387088775635,3192,4186,5266
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid44$|^nodeid49$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,2.0,['nodeid49'],"[""('nodeid50', 'stcroix')""]",1.0,1.0535120964050293,3192,4187,5265
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid44$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['nodeid44'],"[""('nodeid44', 'nodeid59')""]",1.0,1.3996117115020752,3192,4188,5264
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid50$|^guadeloupe$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['guadeloupe'],"[""('dominica', 'guadeloupe')""]",1.0,1.0488731861114502,3192,4189,5263
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid50$;FinalNodeRegex:stmartin;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid50'],"[""('stmartin', 'puertorico')""]",1.0,1.8985838890075684,3192,4190,5262
loadbalancing,Type:loadbalancing;IngressNodeRegex:^bahamas$;FinalNodeRegex:nodeid60;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:3;,wrong,1.0,['bahamas'],"[""('nodeid60', 'nodeid69')""]",1.0,1.075171947479248,3192,4191,5261
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^martinique$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid60;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,4.0,['martinique'],"[""('nodeid22', 'stcroix')""]",1.0,1.5178601741790771,3192,4192,5260
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid45$|^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid60;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,3.0,['nodeid45'],"[""('nodeid49', 'nodeid31')""]",1.0,2.162012815475464,3192,4193,5259
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid8$|^guadeloupe$;FinalNodeRegex:nodeid60;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,2.0,['guadeloupe'],"[""('antigua', 'stkittsnevis')""]",1.0,2.247889280319214,3192,4194,5258
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid8$;FinalNodeRegex:nodeid60;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['nodeid8'],"[""('nodeid50', 'nodeid8')""]",1.0,1.3406095504760742,3192,4195,5257
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid69$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:14;,wrong,1.0,['nodeid69'],"[""('nodeid38', 'usa')""]",1.0,1.1555356979370117,3192,4196,5256
loadbalancing,Type:loadbalancing;IngressNodeRegex:^puertorico$|^panama$|^nodeid34$|^nodeid8$|^stmartin$|^nodeid56$|^curacao$|^stkittsnevis$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^nodeid1$|^costarica$|^turksandcaicos$|^dominicanrepublic$|^nicaragua$|^bahamas$|^stvincent$|^nodeid0$|^nodeid7$|^nodeid45$|^jamaica$|^nodeid39$|^nodeid41$|^columbia$|^venezuela$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,27.0,"['puertorico', 'panama', 'nodeid34', 'nodeid8', 'stmartin', 'nodeid56', 'curacao', 'nodeid32', 'nodeid59', 'nodeid58', 'nodeid17', 'nodeid1', 'costarica', 'turksandcaicos', 'dominicanrepublic', 'nicaragua', 'bahamas', 'stvincent', 'nodeid0', 'nodeid7', 'nodeid45', 'jamaica', 'nodeid39', 'nodeid41', 'columbia', 'venezuela']","[""('nodeid33', 'usa')""]",26.0,1.232189655303955,3192,4222,5230
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid28$|^nodeid67$|^nodeid13$|^nodeid31$|^nodeid15$|^nodeid26$|^belize$|^mexico$|^nodeid29$|^nodeid46$|^nodeid9$|^nodeid60$|^honduras$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:12;,wrong,13.0,"['nodeid28', 'nodeid67', 'nodeid13', 'nodeid31', 'nodeid15', 'nodeid26', 'belize', 'mexico', 'nodeid29', 'nodeid46', 'nodeid9', 'nodeid60', 'honduras']","[""('stmartin', 'stkittsnevis')""]",13.0,1.2657711505889893,3192,4235,5217
loadbalancing,Type:loadbalancing;IngressNodeRegex:^stkittsnevis$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:2;,wrong,1.0,['stkittsnevis'],"[""('dominica', 'stkittsnevis')""]",1.0,1.4588093757629395,3192,4236,5216
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid33$|^usa$|^nodeid38$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:4;,wrong,3.0,"['nodeid33', 'usa', 'nodeid38']","[""('stvincent', 'trinidadandtobago')""]",3.0,1.2248225212097168,3192,4239,5213
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid27$;FinalNodeRegex:guadeloupe;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;NumPaths:16;,wrong,1.0,['nodeid27'],"[""('nodeid38', 'usa')""]",1.0,1.2045841217041016,3192,4240,5212
